"CWNS_ID","FACILITY_ID","STATE_CODE","NEED_REASON"
"48000000201",3610848,"TX","The project(s) improves water efficiency, improves energy efficiency, improves water conservation, addresses climate change, or improves resiliency."
"48000000116",3609567,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48009051001",1184492,"TX","The project(s) is to achieve or maintain compliance with a TMDL."
"48004096001",1183404,"TX","The project(s) is required to maintain compliance with a NPDES permit."
"48004096001",1183404,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48000000232",3610879,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48000000232",3610879,"TX","The project(s) improves water efficiency, improves energy efficiency, improves water conservation, addresses climate change, or improves resiliency."
"48000000207",3610854,"TX","The project(s) improves water efficiency, improves energy efficiency, improves water conservation, addresses climate change, or improves resiliency."
"48000000210",3610857,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48000000210",3610857,"TX","The project(s) improves water efficiency, improves energy efficiency, improves water conservation, addresses climate change, or improves resiliency."
"48000000212",3610859,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48000000202",3610849,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48000000202",3610849,"TX","The project(s) improves water efficiency, improves energy efficiency, improves water conservation, addresses climate change, or improves resiliency."
"48000000208",3610855,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48000000208",3610855,"TX","The project(s) improves water efficiency, improves energy efficiency, improves water conservation, addresses climate change, or improves resiliency."
"48000000213",3610860,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48000000213",3610860,"TX","The project(s) improves water efficiency, improves energy efficiency, improves water conservation, addresses climate change, or improves resiliency."
"48000000217",3610864,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48000000217",3610864,"TX","The project(s) improves water efficiency, improves energy efficiency, improves water conservation, addresses climate change, or improves resiliency."
"48000000219",3610866,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48000000219",3610866,"TX","The project(s) improves water efficiency, improves energy efficiency, improves water conservation, addresses climate change, or improves resiliency."
"48000000220",3610867,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48000000220",3610867,"TX","The project(s) improves water efficiency, improves energy efficiency, improves water conservation, addresses climate change, or improves resiliency."
"48000000223",3610870,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48000000223",3610870,"TX","The project(s) improves water efficiency, improves energy efficiency, improves water conservation, addresses climate change, or improves resiliency."
"48000000224",3610871,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48000000224",3610871,"TX","The project(s) improves water efficiency, improves energy efficiency, improves water conservation, addresses climate change, or improves resiliency."
"48000000228",3610875,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48004089001",1183398,"TX","The project(s) is required to maintain compliance with a NPDES permit."
"48000000270",3610968,"TX","The project(s) improves water efficiency, improves energy efficiency, improves water conservation, addresses climate change, or improves resiliency."
"48000000244",3610927,"TX","The project(s) improves water efficiency, improves energy efficiency, improves water conservation, addresses climate change, or improves resiliency."
"48007039082",1183850,"TX","The project(s) is to achieve or maintain compliance with a TMDL."
"48007039082",1183850,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48002016001",1183115,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48002016001",1183115,"TX","The project(s) improves water efficiency, improves energy efficiency, improves water conservation, addresses climate change, or improves resiliency."
"48004026001",1183343,"TX","The project(s) is required to maintain compliance with a NPDES permit."
"48004026001",1183343,"TX","The project(s) is to increase capacity or improve treatment in advance of anticipated new permit requirements."
"48004026001",1183343,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48004026001",1183343,"TX","The project(s) improves water efficiency, improves energy efficiency, improves water conservation, addresses climate change, or improves resiliency."
"48004026002",1183344,"TX","The project(s) is required to maintain compliance with a NPDES permit."
"48004026002",1183344,"TX","The project(s) is to increase capacity or improve treatment in advance of anticipated new permit requirements."
"48004026002",1183344,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48001046001",1182901,"TX","The project(s) is required to maintain compliance with a NPDES permit."
"48001046001",1182901,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48000000122",3609622,"TX","The project(s) is to increase capacity or improve treatment in advance of anticipated new permit requirements."
"48000000122",3609622,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48000000221",3610868,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48000000221",3610868,"TX","The project(s) improves water efficiency, improves energy efficiency, improves water conservation, addresses climate change, or improves resiliency."
"48000000222",3610869,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48000000222",3610869,"TX","The project(s) improves water efficiency, improves energy efficiency, improves water conservation, addresses climate change, or improves resiliency."
"48000000231",3610878,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48004085001",2878621,"TX","The project(s) is required to maintain compliance with a NPDES permit."
"48004085001",2878621,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48000000543",3614324,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48000000485",3614045,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48000000491",3614051,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48000000492",3614052,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48000000455",3613935,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48000000462",3613944,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48000000291",3610993,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48007039074",1183844,"TX","The project(s) is to achieve or maintain compliance with a TMDL."
"48007039074",1183844,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48004354004",1227865,"TX","The project(s) is required to maintain compliance with a NPDES permit."
"48004354004",1227865,"TX","The project(s) improves water efficiency, improves energy efficiency, improves water conservation, addresses climate change, or improves resiliency."
"48000000541",3614321,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48000000544",3614326,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48000000548",3614330,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48000000497",3614057,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48000000498",3614059,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48000000520",3614081,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48000000529",3614094,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48000000531",3614096,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48004354012",2808161,"TX","The project(s) is to increase capacity or improve treatment in advance of anticipated new permit requirements."
"48004354012",2808161,"TX","The project(s) improves water efficiency, improves energy efficiency, improves water conservation, addresses climate change, or improves resiliency."
"48000000447",3613911,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48007012002",1183782,"TX","The project(s) is to increase capacity or improve treatment in advance of anticipated new permit requirements."
"48007039061",1183840,"TX","The project(s) is to achieve or maintain compliance with a TMDL."
"48007039061",1183840,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48000000547",3614329,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48000000495",3614055,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48001109001",1182914,"TX","The project(s) is required to maintain compliance with a NPDES permit."
"48001109001",1182914,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48000000440",3613901,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48000000441",3613902,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48001130002",1182934,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48001130002",1182934,"TX","The project(s) improves water efficiency, improves energy efficiency, improves water conservation, addresses climate change, or improves resiliency."
"48003111003",1183257,"TX","The project(s) is required to maintain compliance with a NPDES permit."
"48003111003",1183257,"TX","The project(s) improves water efficiency, improves energy efficiency, improves water conservation, addresses climate change, or improves resiliency."
"48000000477",3613961,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48000000489",3614049,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48001196002",453629,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48004122001",1183431,"TX","The project(s) improves water efficiency, improves energy efficiency, improves water conservation, addresses climate change, or improves resiliency."
"48001053001",1182903,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48001123001",1182925,"TX","The project(s) is to increase capacity or improve treatment in advance of anticipated new permit requirements."
"48000000542",3614322,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48000000546",3614328,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48003043003",3514976,"TX","The project(s) is to increase capacity or improve treatment in advance of anticipated new permit requirements."
"48003043003",3514976,"TX","The project(s) improves water efficiency, improves energy efficiency, improves water conservation, addresses climate change, or improves resiliency."
"48003267001",1183304,"TX","The project(s) is required to maintain compliance with a NPDES permit."
"48003267001",1183304,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48004098001",1183405,"TX","The project(s) is required to maintain compliance with a NPDES permit."
"48004098001",1183405,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48000000419",3613244,"TX","The project(s) is to achieve or maintain compliance with a TMDL."
"48003033014",3514808,"TX","The project(s) is to increase capacity or improve treatment in advance of anticipated new permit requirements."
"48003033014",3514808,"TX","The project(s) improves water efficiency, improves energy efficiency, improves water conservation, addresses climate change, or improves resiliency."
"48000000102",3608723,"TX","The project(s) is required to maintain compliance with a NPDES permit."
"48000000102",3608723,"TX","The project(s) is to increase capacity or improve treatment in advance of anticipated new permit requirements."
"48000000545",3614327,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48008028004",1184374,"TX","The project(s) is required to maintain compliance with a NPDES permit."
"48002007001",1183110,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48002007001",1183110,"TX","The project(s) improves water efficiency, improves energy efficiency, improves water conservation, addresses climate change, or improves resiliency."
"48000000488",3614048,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48001151003",2865700,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48000000511",3614072,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48000000452",3613931,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48000000195",3610842,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48000000195",3610842,"TX","The project(s) improves water efficiency, improves energy efficiency, improves water conservation, addresses climate change, or improves resiliency."
"48006009007",1183681,"TX","The project(s) is to achieve or maintain compliance with a TMDL."
"48004086001",1183395,"TX","The project(s) is required to maintain compliance with a NPDES permit."
"48004086001",1183395,"TX","The project(s) is to achieve or maintain compliance with a TMDL."
"48004086001",1183395,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48009003001",1184467,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48000000411",3612390,"TX","The project(s) is required to maintain compliance with a NPDES permit."
"48000000411",3612390,"TX","The project(s) is to achieve or maintain compliance with a TMDL."
"48000000411",3612390,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48000000411",3612390,"TX","The project(s) improves water efficiency, improves energy efficiency, improves water conservation, addresses climate change, or improves resiliency."
"48003033016",3514807,"TX","The project(s) is to increase capacity or improve treatment in advance of anticipated new permit requirements."
"48003033016",3514807,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48003033016",3514807,"TX","The project(s) improves water efficiency, improves energy efficiency, improves water conservation, addresses climate change, or improves resiliency."
"48002065001",1183145,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48007424001",1184069,"TX","The project(s) is required to maintain compliance with a NPDES permit."
"48007424001",1184069,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48001296001",1183045,"TX","The project(s) is required to maintain compliance with a NPDES permit."
"48001296001",1183045,"TX","The project(s) is to increase capacity or improve treatment in advance of anticipated new permit requirements."
"48001296001",1183045,"TX","The project(s) is to achieve or maintain compliance with a TMDL."
"48001296001",1183045,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48003112001",1227824,"TX","The project(s) is necessary to obtain compliance with a new permit requirement."
"48003112001",1227824,"TX","The project(s) improves water efficiency, improves energy efficiency, improves water conservation, addresses climate change, or improves resiliency."
"48000000410",3612351,"TX","The project(s) is to increase capacity or improve treatment in advance of anticipated new permit requirements."
"48000000412",3612700,"TX","The project(s) is to increase capacity or improve treatment in advance of anticipated new permit requirements."
"48002068001",1183147,"TX","The project(s) is to achieve or maintain compliance with a TMDL."
"48002068001",1183147,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48000000414",3612797,"TX","The project(s) is required to maintain compliance with a NPDES permit."
"48000000414",3612797,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48003033005",1183199,"TX","The project(s) is required to maintain compliance with a NPDES permit."
"48003033005",1183199,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48003033005",1183199,"TX","The project(s) improves water efficiency, improves energy efficiency, improves water conservation, addresses climate change, or improves resiliency."
"48006035001",1183702,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48008045003",3049348,"TX","The project(s) is to achieve or maintain compliance with a TMDL."
"48005076001",1227882,"TX","The project(s) is required to maintain compliance with a NPDES permit."
"48005076001",1227882,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48001135001",1182939,"TX","The project(s) is to achieve or maintain compliance with a TMDL."
"48006035001",1183702,"TX","The project(s) is to increase capacity or improve treatment in advance of anticipated new permit requirements."
"48006035001",1183702,"TX","The project(s) is to achieve or maintain compliance with a TMDL."
"48009508001",1184510,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48009508001",1184510,"TX","The project(s) improves water efficiency, improves energy efficiency, improves water conservation, addresses climate change, or improves resiliency."
"48003033500",3514842,"TX","The project(s) is to achieve or maintain compliance with a TMDL."
"48003033500",3514842,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48003033500",3514842,"TX","The project(s) improves water efficiency, improves energy efficiency, improves water conservation, addresses climate change, or improves resiliency."
"48007039006",1183824,"TX","The project(s) is to achieve or maintain compliance with a TMDL."
"48007039006",1183824,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48000000501",3614062,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48000000536",3614111,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48003035005",3536257,"TX","The project(s) improves water efficiency, improves energy efficiency, improves water conservation, addresses climate change, or improves resiliency."
"48000000416",3613029,"TX","The project(s) is to increase capacity or improve treatment in advance of anticipated new permit requirements."
"48003033004",2902595,"TX","The project(s) is required to maintain compliance with a NPDES permit."
"48003033004",2902595,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48003033004",2902595,"TX","The project(s) improves water efficiency, improves energy efficiency, improves water conservation, addresses climate change, or improves resiliency."
"48000000417",3613122,"TX","The project(s) is required to maintain compliance with a NPDES permit."
"48000000417",3613122,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48001257001",1183030,"TX","The project(s) is to achieve or maintain compliance with a TMDL."
